order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0007750,25/08/2023,20230825,CUS01166,1,EMP0001,Credit Card,Completed,1240,600
ORD0008859,26/08/2023,20230826,CUS02746,11,,Cash,Completed,480,220
ORD0003814,26/08/2023,20230826,CUS00748,11,EMP0165,Fawry,Completed,1496,850
ORD0010047,26/08/2023,20230826,CUS01737,2,EMP0041,Vodafone Cash,Completed,726.5,420
ORD0007425,26/08/2023,20230826,CUS00895,10,EMP0154,Vodafone Cash,Completed,290,140
ORD0006938,26/08/2023,20230826,CUS01364,8,EMP0140,Cash,Completed,1749.5,860
ORD0007952,26/08/2023,20230826,CUS01941,10,EMP0152,Debit Card,Completed,1230,650
ORD0005869,26/08/2023,20230826,CUS01289,7,EMP0128,InstaPay,Completed,27164,21620
ORD0000370,26/08/2023,20230826,CUS02683,8,EMP0138,Cash,Cancelled,2285,1200
ORD0008981,26/08/2023,20230826,CUS02720,2,EMP0033,  Vodafone Cash  ,Completed,52640,46330
ORD0011516,26/08/2023,20230826,CUS00735,2,EMP0048,  Cash  ,Completed,34542,30380
ORD0002253,26/08/2023,20230826,CUS00827,8,EMP0141,Debit Card,Completed,416.5,190
ORD0010237,27/08/2023,20230827,CUS02205,2,EMP0044,Cash,Completed,644,360
ORD0005792,27/08/2023,20230827,CUS01934,1,EMP0014,  Credit Card  ,Completed,920,440
ORD0006038,27/08/2023,20230827,CUS02311,12,EMP0176,  Debit Card  ,Completed,456,220
ORD0002835,27/08/2023,20230827,CUS02394,11,EMP0170,  InstaPay  ,Completed,1934,950
ORD0008331,27/08/2023,20230827,CUS00873,11,EMP0171,Fawry,Completed,375,210
ORD0002489,27/08/2023,20230827,CUS00426,6,EMP0114,  Vodafone Cash  ,Returned,300,140
ORD0009959,27/08/2023,20230827,CUS02919,3,EMP0063,Debit Card,Completed,11900,11200
ORD0001240,28/08/2023,20230828,CUS02473,3,EMP0055,Fawry,Completed,2411,1280
ORD0008466,28/08/2023,20230828,CUS01062,1,,Cash,Completed,247,130
ORD0010614,28/08/2023,20230828,CUS01319,1,EMP0021,Cash,Completed,720,360
ORD0008810,28/08/2023,20230828,CUS01132,1,EMP0024,InstaPay,Completed,4792,3090
ORD0004152,28/08/2023,20230828,CUS00883,1,EMP0022,  Cash  ,Completed,1523,800
ORD0003402,28/08/2023,20230828,CUS02153,12,EMP0183,  Fawry  ,Completed,260,130
ORD0002576,28/08/2023,20230828,CUS02976,1,EMP0017,InstaPay,Completed,1272.5,690
ORD0004844,28/08/2023,20230828,CUS01511,4,EMP0085,  Fawry  ,Returned,45143,35690
ORD0009659,28/08/2023,20230828,CUS02830,5,EMP0100,  Vodafone Cash  ,Completed,2411,1280
ORD0004823,28/08/2023,20230828,CUS00542,4,EMP0084,Vodafone Cash,Completed,1274,670
ORD0007497,28/08/2023,20230828,CUS00219,5,EMP0101,Debit Card,Completed,5000,4000
ORD0008369,28/08/2023,20230828,CUS00142,3,EMP0073,InstaPay,Completed,928.5,530
ORD0004211,28/08/2023,20230828,CUS01165,4,EMP0092,  Fawry  ,Completed,1230,660
ORD0003185,28/08/2023,20230828,CUS02971,1,EMP0020,InstaPay,Completed,323,180
ORD0003328,28/08/2023,20230828,CUS00838,4,,Fawry,Cancelled,629,360
ORD0003299,28/08/2023,20230828,CUS02392,9,EMP0150,  Vodafone Cash  ,Cancelled,266,140
ORD0001884,29/08/2023,20230829,CUS02497,2,EMP0032,InstaPay,Completed,384,210
ORD0004982,29/08/2023,20230829,CUS02098,2,EMP0043,Vodafone Cash,Completed,1086,550
ORD0006205,29/08/2023,20230829,CUS01587,14,EMP0196,Debit Card,Completed,4501,2820
ORD0007025,29/08/2023,20230829,CUS02710,9,EMP0148,Fawry,Completed,285,140
ORD0011514,29/08/2023,20230829,CUS02933,2,EMP0049,Vodafone Cash,Completed,693,380
ORD0010262,29/08/2023,20230829,CUS00936,3,EMP0069,Fawry,Returned,571.5,310
ORD0003041,29/08/2023,20230829,CUS01769,6,EMP0113,InstaPay,Completed,11200,8900
ORD0011793,29/08/2023,20230829,CUS01603,7,,Debit Card,Returned,2953,2160
ORD0003062,29/08/2023,20230829,CUS01083,3,EMP0056,Cash,Completed,7126,5690
ORD0008913,29/08/2023,20230829,CUS02220,2,EMP0042,Fawry,Completed,646,320
ORD0007081,29/08/2023,20230829,CUS00583,6,EMP0116,InstaPay,Completed,8900,7100
ORD0000192,29/08/2023,20230829,CUS01433,13,EMP0191,Credit Card,Completed,590,290
ORD0003314,30/08/2023,20230830,CUS00760,3,EMP0076,Fawry,Completed,182,130
ORD0002127,30/08/2023,20230830,CUS01279,5,EMP0102,Fawry,Completed,229.5,130
ORD0010390,30/08/2023,20230830,CUS01889,2,EMP0049,  Vodafone Cash  ,Completed,621,330
ORD0004385,30/08/2023,20230830,CUS01914,8,EMP0143,Fawry,Returned,364,260
ORD0007518,30/08/2023,20230830,CUS02924,5,EMP0104,Debit Card,Completed,494,260
ORD0000912,30/08/2023,20230830,CUS01603,3,EMP0073,InstaPay,Completed,351.5,190
ORD0004582,30/08/2023,20230830,CUS02293,4,EMP0089,Cash,Returned,1650,810
ORD0000339,30/08/2023,20230830,CUS02232,6,EMP0121,Debit Card,Completed,780,380
ORD0006092,30/08/2023,20230830,CUS02918,1,EMP0018,Vodafone Cash,Completed,2319,1160
ORD0004869,31/08/2023,20230831,CUS01345,3,EMP0072,Debit Card,Completed,72,40
ORD0009730,31/08/2023,20230831,CUS01122,3,EMP0065,  Credit Card  ,Completed,220,100
ORD0002165,31/08/2023,20230831,CUS01346,2,EMP0042,InstaPay,Completed,10200,8100
ORD0001790,31/08/2023,20230831,CUS02871,3,EMP0066,Debit Card,Completed,778,370
ORD0008957,31/08/2023,20230831,CUS02356,8,EMP0137,  Vodafone Cash  ,Completed,1916,930
ORD0000935,31/08/2023,20230831,CUS01496,3,EMP0075,Fawry,Completed,993.5,480
ORD0005851,31/08/2023,20230831,CUS00194,13,EMP0190,Vodafone Cash,Completed,7729,5840
ORD0008440,31/08/2023,20230831,CUS02103,10,EMP0157,Cash,Completed,2180,1680
ORD0000502,31/08/2023,20230831,CUS01493,11,EMP0165,Credit Card,Completed,1260,680
ORD0003107,01/09/2023,20230901,CUS02530,5,,InstaPay,Completed,720,360
ORD0007965,01/09/2023,20230901,CUS00484,13,EMP0186,Vodafone Cash,Completed,684,360
ORD0006499,01/09/2023,20230901,CUS02790,14,EMP0198,Vodafone Cash,Completed,10100,8100
ORD0001504,01/09/2023,20230901,CUS00267,1,EMP0019,Vodafone Cash,Returned,3980,1960
ORD0000774,01/09/2023,20230901,CUS02343,9,EMP0151,InstaPay,Completed,2124,1150
ORD0004858,01/09/2023,20230901,CUS02121,2,EMP0054,Fawry,Completed,1110,530
ORD0005189,01/09/2023,20230901,CUS01729,5,EMP0109,Credit Card,Completed,28030,23980
ORD0008538,01/09/2023,20230901,CUS01671,5,EMP0107,Cash,Completed,32803.5,27150
ORD0000921,01/09/2023,20230901,CUS00878,14,EMP0202,Cash,Completed,9218,7520
ORD0005301,01/09/2023,20230901,CUS00957,10,EMP0157,Cash,Completed,1370,900
ORD0005267,01/09/2023,20230901,CUS01965,7,,Debit Card,Completed,1496,800
ORD0006241,02/09/2023,20230902,CUS02404,3,EMP0064,Vodafone Cash,Completed,2243.5,1220
ORD0002321,02/09/2023,20230902,CUS00653,3,EMP0063,  Debit Card  ,Completed,781,390
ORD0005838,02/09/2023,20230902,CUS01795,6,EMP0122,Credit Card,Completed,7275,5640
ORD0005117,02/09/2023,20230902,CUS02889,9,EMP0148,Vodafone Cash,Completed,678,340
ORD0011649,02/09/2023,20230902,CUS01542,11,EMP0167,Cash,Completed,3392.5,1690
ORD0007815,03/09/2023,20230903,CUS01201,8,EMP0138,InstaPay,Completed,1350,1200
ORD0011477,03/09/2023,20230903,CUS01206,13,EMP0193,InstaPay,Completed,1173.5,600
ORD0009481,03/09/2023,20230903,CUS00772,11,EMP0170,  Credit Card  ,Completed,349,200
ORD0011870,03/09/2023,20230903,CUS01663,4,EMP0093,Debit Card,Completed,540,300
ORD0011708,03/09/2023,20230903,CUS00572,4,EMP0086,Debit Card,Completed,549.5,270
ORD0008777,03/09/2023,20230903,CUS00450,1,EMP0021,Fawry,Completed,1603,830
ORD0001490,03/09/2023,20230903,CUS01855,6,EMP0126,  Credit Card  ,Completed,512,280
ORD0001990,03/09/2023,20230903,CUS02747,10,EMP0154,Vodafone Cash,Returned,247,120
ORD0006802,04/09/2023,20230904,CUS02273,2,EMP0052,Credit Card,Completed,660,320
ORD0004767,04/09/2023,20230904,CUS01319,3,EMP0057,Credit Card,Completed,1423,760
ORD0011623,04/09/2023,20230904,CUS02440,3,,Fawry,Completed,360,190
ORD0009136,04/09/2023,20230904,CUS00390,3,EMP0064,Fawry,Completed,1456.5,710
ORD0006009,04/09/2023,20230904,CUS00542,5,EMP0102,  Debit Card  ,Returned,399,210
ORD0007218,04/09/2023,20230904,CUS01005,3,EMP0065,  Cash  ,Completed,3237.5,1820
ORD0000119,04/09/2023,20230904,CUS02612,2,EMP0032,Vodafone Cash,Completed,707.5,350
ORD0003935,04/09/2023,20230904,CUS02089,14,EMP0198,Vodafone Cash,Returned,160,70
ORD0005602,04/09/2023,20230904,CUS00334,9,EMP0151,Fawry,Returned,520,240
ORD0001181,04/09/2023,20230904,CUS02889,4,EMP0093,InstaPay,Completed,1279,700
ORD0003242,05/09/2023,20230905,CUS02207,1,,Vodafone Cash,Completed,300,150
ORD0000997,05/09/2023,20230905,CUS02297,3,EMP0073,Cash,Completed,204,120
ORD0006108,05/09/2023,20230905,CUS01823,11,EMP0168,  Credit Card  ,Completed,1139,610
ORD0006018,05/09/2023,20230905,CUS01484,11,EMP0172,InstaPay,Completed,615,290
ORD0001898,05/09/2023,20230905,CUS02960,3,EMP0055,Debit Card,Completed,560,280
ORD0000873,05/09/2023,20230905,CUS01820,2,EMP0036,Cash,Completed,1097,560
ORD0003419,05/09/2023,20230905,CUS01180,10,EMP0154,Fawry,Completed,120,70
ORD0008849,05/09/2023,20230905,CUS00470,3,EMP0077,Cash,Completed,2156,1110
ORD0003672,05/09/2023,20230905,CUS01897,11,EMP0173,Credit Card,Completed,1481,790
ORD0007786,05/09/2023,20230905,CUS00826,1,EMP0003,  Cash  ,Completed,396,220
ORD0002744,05/09/2023,20230905,CUS00104,15,EMP0209,Cash,Completed,880,430
ORD0000453,05/09/2023,20230905,CUS01670,8,EMP0137,Debit Card,Completed,512,280
ORD0005802,05/09/2023,20230905,CUS00080,2,EMP0043,Cash,Completed,486,270
ORD0002272,05/09/2023,20230905,CUS00668,1,EMP0002,  Debit Card  ,Completed,475,250
ORD0000448,05/09/2023,20230905,CUS02520,9,EMP0145,Vodafone Cash,Completed,18371,15700
ORD0005253,06/09/2023,20230906,CUS02284,1,EMP0014,Credit Card,Completed,260,130
ORD0002544,06/09/2023,20230906,CUS01416,11,EMP0165,Vodafone Cash,Completed,160,70
ORD0004701,06/09/2023,20230906,CUS02072,15,EMP0209,Fawry,Completed,632,300
ORD0003837,06/09/2023,20230906,CUS00566,3,EMP0070,Vodafone Cash,Completed,266,140
ORD0000538,06/09/2023,20230906,CUS02824,3,EMP0066,Vodafone Cash,Completed,1405.5,750
ORD0006907,06/09/2023,20230906,CUS02483,12,EMP0182,InstaPay,Completed,957.5,500
ORD0002484,06/09/2023,20230906,CUS00990,9,EMP0150,Fawry,Completed,1670,1180
ORD0003842,06/09/2023,20230906,CUS01312,2,,Cash,Completed,535,260
ORD0009586,06/09/2023,20230906,CUS00028,2,EMP0039,Vodafone Cash,Completed,2290,1170
ORD0006243,06/09/2023,20230906,CUS02981,8,EMP0144,Credit Card,Completed,3116,1650
ORD0000620,06/09/2023,20230906,CUS00932,2,EMP0033,  Debit Card  ,Completed,530,260
ORD0011938,06/09/2023,20230906,CUS01509,11,EMP0172,Credit Card,Completed,2637,1510
ORD0001370,06/09/2023,20230906,CUS00292,2,EMP0031,Cash,Completed,760,360
ORD0001848,06/09/2023,20230906,CUS02755,2,EMP0047,InstaPay,Completed,600,500
ORD0002379,06/09/2023,20230906,CUS02836,11,EMP0166,  Credit Card  ,Completed,2010.5,1050
ORD0010638,06/09/2023,20230906,CUS01054,4,EMP0089,  Vodafone Cash  ,Completed,4046,2260
ORD0000961,07/09/2023,20230907,CUS00829,6,EMP0120,Cash,Completed,437,220
ORD0009653,07/09/2023,20230907,CUS01162,3,EMP0061,Debit Card,Completed,450,240
ORD0004177,07/09/2023,20230907,CUS02860,15,EMP0208,Debit Card,Completed,909.5,480
ORD0008252,07/09/2023,20230907,CUS02065,9,EMP0145,Fawry,Completed,270,130
ORD0004269,07/09/2023,20230907,CUS00365,5,EMP0099,  Cash  ,Returned,378,190
ORD0000691,07/09/2023,20230907,CUS02734,11,EMP0166,Vodafone Cash,Completed,10170,8860
ORD0010726,07/09/2023,20230907,CUS01295,14,EMP0203,  Debit Card  ,Completed,26137.5,24510
ORD0010556,07/09/2023,20230907,CUS00076,4,EMP0090,InstaPay,Completed,4425,4700
ORD0010073,08/09/2023,20230908,CUS02616,2,EMP0046,Vodafone Cash,Completed,108,60
ORD0008694,08/09/2023,20230908,CUS02096,13,EMP0185,  InstaPay  ,Cancelled,10910,10080
ORD0001582,08/09/2023,20230908,CUS00271,3,EMP0071,Vodafone Cash,Completed,919.5,700
ORD0002641,08/09/2023,20230908,CUS02250,6,EMP0126,Fawry,Completed,37346,29760
ORD0006295,08/09/2023,20230908,CUS02178,14,EMP0201,InstaPay,Completed,610,300
ORD0009801,08/09/2023,20230908,CUS02881,6,EMP0115,Credit Card,Completed,554,300
ORD0011948,08/09/2023,20230908,CUS01275,4,EMP0088,Credit Card,Completed,1580,760
ORD0009621,08/09/2023,20230908,CUS00618,9,EMP0146,Vodafone Cash,Returned,8010,7100
ORD0001326,08/09/2023,20230908,CUS00254,14,EMP0197,Fawry,Completed,1386,760
ORD0001752,09/09/2023,20230909,CUS01800,4,EMP0080,  Vodafone Cash  ,Returned,15029,10840
ORD0004290,09/09/2023,20230909,CUS01484,12,EMP0182,InstaPay,Completed,561,320
ORD0001457,09/09/2023,20230909,CUS01323,8,EMP0144,  Credit Card  ,Completed,171,80
ORD0011973,09/09/2023,20230909,CUS01983,2,EMP0034,Credit Card,Completed,399.5,230
ORD0000539,09/09/2023,20230909,CUS01881,8,EMP0144,Debit Card,Completed,240,120
ORD0010059,09/09/2023,20230909,CUS02589,11,EMP0171,  Fawry  ,Cancelled,945,500
ORD0009869,09/09/2023,20230909,CUS02173,6,EMP0121,Fawry,Completed,541.5,280
ORD0007254,09/09/2023,20230909,CUS02933,4,EMP0080,InstaPay,Completed,361,180
ORD0000931,09/09/2023,20230909,CUS00418,14,EMP0195,  InstaPay  ,Completed,480,220
ORD0005314,09/09/2023,20230909,CUS01666,6,EMP0123,Cash,Completed,1634,810
ORD0001855,10/09/2023,20230910,CUS01917,7,EMP0130,Credit Card,Returned,504,340
ORD0005814,10/09/2023,20230910,CUS00362,3,EMP0069,InstaPay,Completed,701.5,360
ORD0009504,10/09/2023,20230910,CUS01548,7,EMP0136,Cash,Completed,494,240
ORD0005766,10/09/2023,20230910,CUS01484,11,,Credit Card,Completed,1136,560
ORD0008531,10/09/2023,20230910,CUS01253,15,EMP0216,InstaPay,Completed,76.5,40
ORD0010891,10/09/2023,20230910,CUS02704,10,EMP0156,  Cash  ,Completed,2185,1360
ORD0001374,10/09/2023,20230910,CUS00922,4,EMP0085,  Cash  ,Returned,2140,1670
ORD0006137,10/09/2023,20230910,CUS02698,7,EMP0134,Vodafone Cash,Completed,475,240
ORD0007862,10/09/2023,20230910,CUS02050,3,EMP0077,Cash,Cancelled,19542,16280
ORD0006196,10/09/2023,20230910,CUS00469,1,EMP0023,InstaPay,Completed,1524,750
ORD0005211,10/09/2023,20230910,CUS02623,2,EMP0044,Debit Card,Completed,2707.5,1470
ORD0005200,10/09/2023,20230910,CUS01189,1,EMP0019,  Fawry  ,Completed,360,170
ORD0005423,11/09/2023,20230911,CUS02231,2,EMP0029,  InstaPay  ,Completed,1680,810
ORD0009332,11/09/2023,20230911,CUS00572,15,EMP0204,  Vodafone Cash  ,Completed,1353.5,670
ORD0006236,11/09/2023,20230911,CUS00679,3,EMP0061,Vodafone Cash,Completed,127.5,70
ORD0009725,11/09/2023,20230911,CUS00480,8,EMP0137,Vodafone Cash,Cancelled,1329,720
ORD0005594,11/09/2023,20230911,CUS02491,13,EMP0186,Fawry,Completed,26472,25390
ORD0004884,11/09/2023,20230911,CUS01562,12,EMP0177,Credit Card,Returned,384,230
ORD0004610,11/09/2023,20230911,CUS02818,2,,Vodafone Cash,Completed,228,120
ORD0003480,11/09/2023,20230911,CUS01721,1,EMP0015,Debit Card,Completed,531,290
ORD0011219,11/09/2023,20230911,CUS01393,2,EMP0038,Vodafone Cash,Completed,1138.5,610
ORD0011733,11/09/2023,20230911,CUS02456,2,EMP0048,Credit Card,Returned,774,420
ORD0002073,11/09/2023,20230911,CUS00331,5,EMP0108,  Vodafone Cash  ,Completed,1476,770
ORD0007086,11/09/2023,20230911,CUS01881,6,EMP0114,InstaPay,Completed,2470,2000
ORD0010856,12/09/2023,20230912,CUS02417,12,EMP0178,Cash,Completed,634,370
ORD0000659,12/09/2023,20230912,CUS01256,6,EMP0117,Cash,Completed,2590,1390
ORD0011445,12/09/2023,20230912,CUS02142,3,EMP0062,Vodafone Cash,Completed,16355,12900
ORD0002234,12/09/2023,20230912,CUS01108,4,EMP0080,  Debit Card  ,Completed,2112,1110
ORD0007153,12/09/2023,20230912,CUS01579,3,EMP0076,InstaPay,Completed,988,520
ORD0006680,12/09/2023,20230912,CUS01345,3,EMP0058,Debit Card,Completed,1462,770
ORD0009137,12/09/2023,20230912,CUS01851,10,EMP0155,Credit Card,Completed,630,310
ORD0009686,12/09/2023,20230912,CUS01462,13,EMP0185,Credit Card,Completed,360,180
ORD0005730,12/09/2023,20230912,CUS01443,3,EMP0074,Debit Card,Completed,870,420
ORD0005094,12/09/2023,20230912,CUS02301,15,EMP0212,Vodafone Cash,Completed,300,140
ORD0010992,12/09/2023,20230912,CUS00136,6,EMP0116,Cash,Completed,658.5,400
ORD0008084,12/09/2023,20230912,CUS02498,6,EMP0123,InstaPay,Completed,187,100
ORD0007563,12/09/2023,20230912,CUS01771,1,EMP0011,Fawry,Returned,459,260
ORD0003918,13/09/2023,20230913,CUS02845,13,EMP0188,InstaPay,Completed,340,160
ORD0003336,13/09/2023,20230913,CUS02671,10,EMP0153,Credit Card,Completed,261,130
ORD0005081,13/09/2023,20230913,CUS01154,3,EMP0067,Credit Card,Completed,5850,5200
ORD0004170,13/09/2023,20230913,CUS01157,2,EMP0030,  InstaPay  ,Completed,1654,920
ORD0010395,13/09/2023,20230913,CUS02033,1,EMP0011,Debit Card,Completed,160,70
ORD0006358,14/09/2023,20230914,CUS01203,2,EMP0045,Vodafone Cash,Completed,3697.5,1870
ORD0009454,14/09/2023,20230914,CUS00326,11,EMP0171,Vodafone Cash,Completed,2400,1390
ORD0010198,14/09/2023,20230914,CUS01799,5,EMP0105,  InstaPay  ,Completed,397,200
ORD0005974,14/09/2023,20230914,CUS02376,1,EMP0009,Vodafone Cash,Completed,14576,12110
ORD0004592,14/09/2023,20230914,CUS01475,11,EMP0165,Fawry,Completed,11500,9100
ORD0009947,14/09/2023,20230914,CUS02720,5,,Fawry,Completed,765.5,500
ORD0009737,14/09/2023,20230914,CUS01502,2,EMP0030,Vodafone Cash,Completed,604,340
ORD0006140,14/09/2023,20230914,CUS00421,6,EMP0124,  Vodafone Cash  ,Completed,860,480
ORD0002716,14/09/2023,20230914,CUS00549,3,EMP0068,Debit Card,Completed,3749.5,1970
ORD0009254,14/09/2023,20230914,CUS02545,5,EMP0111,Debit Card,Completed,14967,11400
ORD0006989,14/09/2023,20230914,CUS01523,1,EMP0015,Cash,Completed,450,250
ORD0004014,14/09/2023,20230914,CUS02073,2,EMP0029,Fawry,Cancelled,1400,670
ORD0008297,14/09/2023,20230914,CUS02130,4,EMP0080,  Cash  ,Completed,776.5,430
ORD0010620,14/09/2023,20230914,CUS02855,1,EMP0015,Vodafone Cash,Completed,1440,680
ORD0007817,14/09/2023,20230914,CUS00807,12,,Credit Card,Completed,1224,690
ORD0002769,14/09/2023,20230914,CUS02566,3,EMP0069,Debit Card,Completed,9552,8340
ORD0006932,14/09/2023,20230914,CUS00313,1,EMP0002,Fawry,Completed,961,500
ORD0002583,14/09/2023,20230914,CUS00956,11,EMP0167,Vodafone Cash,Completed,886.5,470
ORD0006638,15/09/2023,20230915,CUS01315,1,EMP0026,InstaPay,Completed,1580,900
ORD0000307,15/09/2023,20230915,CUS01352,3,EMP0077,Debit Card,Completed,1207,580
ORD0000938,15/09/2023,20230915,CUS01623,2,EMP0050,InstaPay,Completed,90,40
ORD0002908,15/09/2023,20230915,CUS00477,10,EMP0156,Fawry,Returned,780,390
ORD0008574,15/09/2023,20230915,CUS01651,3,EMP0067,Debit Card,Completed,25600,20600
ORD0005608,15/09/2023,20230915,CUS00095,2,EMP0051,InstaPay,Completed,532,280
ORD0002150,15/09/2023,20230915,CUS01930,1,EMP0015,Cash,Completed,1764,890
ORD0009362,15/09/2023,20230915,CUS01420,3,EMP0056,InstaPay,Completed,918.5,450
ORD0005469,15/09/2023,20230915,CUS00784,3,EMP0061,Fawry,Completed,3107,1670
ORD0011485,15/09/2023,20230915,CUS02537,1,EMP0012,Fawry,Completed,1054.5,540
ORD0001667,15/09/2023,20230915,CUS00862,1,EMP0022,Credit Card,Completed,408,220
ORD0006503,15/09/2023,20230915,CUS00008,6,EMP0126,  InstaPay  ,Completed,440,220
ORD0002397,15/09/2023,20230915,CUS01451,1,EMP0023,Fawry,Completed,1170,620
ORD0005841,16/09/2023,20230916,CUS00167,6,EMP0121,  Vodafone Cash  ,Completed,13106.5,13210
ORD0008121,16/09/2023,20230916,CUS01267,10,EMP0157,Credit Card,Completed,1563,800
ORD0005528,16/09/2023,20230916,CUS02968,10,EMP0156,Vodafone Cash,Completed,2418,1320
ORD0009462,16/09/2023,20230916,CUS02269,10,EMP0157,  InstaPay  ,Completed,2744,1550
ORD0000601,16/09/2023,20230916,CUS02241,2,EMP0041,  Cash  ,Completed,300,140
ORD0005659,16/09/2023,20230916,CUS02427,2,EMP0041,  InstaPay  ,Completed,6142,6680
ORD0010316,16/09/2023,20230916,CUS02139,1,EMP0019,Debit Card,Completed,8390,6610
ORD0003831,16/09/2023,20230916,CUS02763,14,EMP0202,InstaPay,Completed,7565,7100
ORD0002418,16/09/2023,20230916,CUS00291,3,EMP0070,  Debit Card  ,Completed,414,220
ORD0011617,16/09/2023,20230916,CUS01768,2,EMP0029,InstaPay,Completed,136,80
ORD0009745,16/09/2023,20230916,CUS00903,13,EMP0185,  Cash  ,Completed,1380,690
ORD0001685,17/09/2023,20230917,CUS01661,10,EMP0159,Fawry,Completed,200,80
ORD0011294,17/09/2023,20230917,CUS00403,1,EMP0025,Debit Card,Completed,1174,600
ORD0011851,17/09/2023,20230917,CUS00487,11,EMP0164,  Fawry  ,Completed,1024.5,570
ORD0003285,17/09/2023,20230917,CUS00657,2,EMP0036,  Cash  ,Completed,693,380
ORD0003143,17/09/2023,20230917,CUS02094,1,EMP0010,Credit Card,Completed,1480,740
ORD0002699,17/09/2023,20230917,CUS01871,15,EMP0204,Debit Card,Completed,1131,540
ORD0007161,17/09/2023,20230917,CUS02949,5,EMP0097,InstaPay,Completed,1152,680
ORD0006953,18/09/2023,20230918,CUS01419,4,,Cash,Returned,136,70
ORD0007420,18/09/2023,20230918,CUS00864,6,EMP0121,InstaPay,Completed,1430,700
ORD0009276,18/09/2023,20230918,CUS02583,4,EMP0084,Credit Card,Completed,703,360
ORD0001885,18/09/2023,20230918,CUS02129,1,EMP0027,InstaPay,Completed,142.5,90
ORD0011648,18/09/2023,20230918,CUS02992,6,EMP0121,Debit Card,Completed,1595.5,850
ORD0008463,18/09/2023,20230918,CUS02251,7,EMP0128,Cash,Completed,1440,720
ORD0003706,18/09/2023,20230918,CUS00572,11,EMP0168,Fawry,Completed,2888,1480
ORD0005084,18/09/2023,20230918,CUS02181,1,EMP0007,Debit Card,Completed,246.5,140
ORD0007020,19/09/2023,20230919,CUS02041,2,EMP0049,  Credit Card  ,Completed,1170,600
ORD0009085,19/09/2023,20230919,CUS02540,1,EMP0009,Fawry,Completed,2512.5,1340
ORD0000741,19/09/2023,20230919,CUS00432,13,EMP0189,InstaPay,Completed,270,150
ORD0009056,19/09/2023,20230919,CUS01802,5,EMP0103,InstaPay,Completed,126,70
ORD0001713,19/09/2023,20230919,CUS00106,2,,  Debit Card  ,Completed,740,360
ORD0009358,19/09/2023,20230919,CUS02363,10,EMP0154,Fawry,Completed,347,170
ORD0006736,19/09/2023,20230919,CUS02463,6,EMP0122,Cash,Returned,1290,630
ORD0005693,19/09/2023,20230919,CUS01809,2,,  Credit Card  ,Completed,252,140
ORD0009516,19/09/2023,20230919,CUS02470,4,EMP0092,Credit Card,Returned,603,310
ORD0009306,19/09/2023,20230919,CUS02016,3,EMP0055,  Fawry  ,Completed,150,70
ORD0002707,19/09/2023,20230919,CUS02423,13,EMP0186,Debit Card,Completed,4002,3060
ORD0005811,19/09/2023,20230919,CUS01118,2,EMP0046,Cash,Completed,950,510
ORD0008961,20/09/2023,20230920,CUS01242,14,EMP0198,Fawry,Completed,330,160
ORD0002263,20/09/2023,20230920,CUS00218,6,EMP0124,Vodafone Cash,Completed,1246,630
ORD0002547,20/09/2023,20230920,CUS01268,1,EMP0025,  Debit Card  ,Completed,1155,580
ORD0007466,20/09/2023,20230920,CUS00695,3,EMP0062,Cash,Completed,320,160
ORD0002556,20/09/2023,20230920,CUS02296,8,EMP0139,Fawry,Completed,882,480
ORD0007911,20/09/2023,20230920,CUS00303,1,EMP0007,Credit Card,Cancelled,135,70
ORD0009301,20/09/2023,20230920,CUS02836,14,EMP0194,Debit Card,Completed,4782,2420
ORD0008625,20/09/2023,20230920,CUS00240,1,,Vodafone Cash,Completed,5793,2940
ORD0005449,20/09/2023,20230920,CUS02749,1,,Vodafone Cash,Completed,333,180
ORD0003073,20/09/2023,20230920,CUS01920,2,,Cash,Cancelled,918,510
ORD0003889,21/09/2023,20230921,CUS01999,2,EMP0029,  InstaPay  ,Completed,912,440
ORD0004273,21/09/2023,20230921,CUS00845,7,EMP0129,InstaPay,Completed,240,150
ORD0000434,21/09/2023,20230921,CUS00908,4,EMP0083,Fawry,Completed,910.5,520
ORD0000996,21/09/2023,20230921,CUS00795,4,EMP0085,Fawry,Completed,1338,700
ORD0005442,21/09/2023,20230921,CUS02685,2,EMP0031,Credit Card,Completed,1722,820
ORD0006398,21/09/2023,20230921,CUS01110,4,EMP0085,  InstaPay  ,Completed,637.5,360
ORD0006713,21/09/2023,20230921,CUS01529,2,EMP0051,InstaPay,Completed,228,120
ORD0004070,21/09/2023,20230921,CUS01272,2,EMP0047,Credit Card,Completed,532,270
ORD0010617,21/09/2023,20230921,CUS01217,1,EMP0010,  Vodafone Cash  ,Completed,216,110
ORD0006110,21/09/2023,20230921,CUS00647,9,EMP0151,Fawry,Completed,830,540
ORD0011975,21/09/2023,20230921,CUS01426,1,,InstaPay,Completed,1471,720
ORD0005857,21/09/2023,20230921,CUS00733,2,EMP0034,Cash,Completed,1349,700
ORD0001361,21/09/2023,20230921,CUS00789,1,EMP0007,Cash,Completed,5120,3240
ORD0005832,21/09/2023,20230921,CUS00954,4,EMP0080,Vodafone Cash,Completed,1740,870
ORD0002261,21/09/2023,20230921,CUS01750,2,EMP0038,Debit Card,Completed,535.5,300
